yolo_conf,center_x_norm,area_ratio,aspect_ratio,w_ratio,h_ratio,label
0.873261332511902,0.283653846153846,0.567885539940828,1.31223628138297,0.569711538461538,0.996794871794872,1
0.903170824050903,0.254807692307692,0.510378143491124,1.46009388985871,0.512019230769231,0.996794871794872,1
0.79990953207016,0.420673076923077,0.536057692307692,1.39910313273945,0.536057692307692,1,1
0.897398293018341,0.526442307692308,0.548076923076923,1.36842104662973,0.548076923076923,1,1
0.892062783241272,0.545673076923077,0.507211538461538,1.47867297877406,0.507211538461538,1,1
0.888037383556366,0.584134615384615,0.436097756410256,1.70879119940225,0.4375,0.996794871794872,1
0.869194030761719,0.59375,0.402551775147929,1.85119046517149,0.403846153846154,0.996794871794872,1
0.836235702037811,0.557692307692308,0.268367850098619,2.77678568949298,0.269230769230769,0.996794871794872,1
0.882799327373505,0.478365384615385,0.257149901380671,2.66071426195791,0.269230769230769,0.955128205128205,1
0.899500250816345,0.456730769230769,0.269423385108481,2.38842973232703,0.290865384615385,0.926282051282051,1
0.891071796417236,0.394230769230769,0.274192554240631,2.31451611036681,0.298076923076923,0.919871794871795,1
0.912921369075775,0.389423076923077,0.261865138067061,2.52586204719084,0.278846153846154,0.939102564102564,1
0.908693611621857,0.420673076923077,0.255177514792899,2.50434780431002,0.276442307692308,0.923076923076923,1
0.919163107872009,0.432692307692308,0.26953125,2.5555555337132,0.28125,0.958333333333333,1
0.92760843038559,0.425480769230769,0.270432692307692,2.56410254218716,0.28125,0.961538461538462,1
0.919083654880524,0.413461538461538,0.281049679487179,2.45081965204246,0.293269230769231,0.958333333333333,1
0.922967076301575,0.403846153846154,0.262265779092702,2.57391302109641,0.276442307692308,0.948717948717949,1
0.906811535358429,0.413461538461538,0.231724605522682,2.83495142878688,0.247596153846154,0.935897435897436,1
0.920091450214386,0.413461538461538,0.22554548816568,2.81372546261053,0.245192307692308,0.919871794871795,1
0.927055597305298,0.408653846153846,0.22489059418146,2.86138611028331,0.242788461538462,0.926282051282051,1
0.919790625572205,0.40625,0.227117233727811,2.83333330555556,0.245192307692308,0.926282051282051,1
0.916387140750885,0.401442307692308,0.229343873274162,2.80582521547743,0.247596153846154,0.926282051282051,1
0.924116373062134,0.396634615384615,0.230137450690335,2.81553395324724,0.247596153846154,0.929487179487179,1
0.923898637294769,0.391826923076923,0.232371794871795,2.78846151164941,0.25,0.929487179487179,1
0.879088044166565,0.418269230769231,0.268830128205128,2.3442622758667,0.293269230769231,0.916666666666667,1
0.887452721595764,0.451923076923077,0.274192554240631,2.31451611036681,0.298076923076923,0.919871794871795,1
0.87750118970871,0.473557692307692,0.227756718441815,2.78640773993779,0.247596153846154,0.919871794871795,1
0.893962025642395,0.5,0.180357803254438,3.56790119051974,0.194711538461538,0.926282051282051,1
0.877857327461243,0.550480769230769,0.195728550295858,3.35632180050205,0.209134615384615,0.935897435897436,1
0.9230917096138,0.600961538461538,0.246301775147929,2.74074071536351,0.259615384615385,0.948717948717949,1
0.895058393478394,0.639423076923077,0.275016950197239,2.43801650877672,0.290865384615385,0.94551282051282,1
0.903077960014343,0.682692307692308,0.25694958086785,2.52173910850662,0.276442307692308,0.929487179487179,1
0.909190893173218,0.689903846153846,0.258721646942801,2.53913041270321,0.276442307692308,0.935897435897436,1
0.909209251403809,0.694711538461538,0.260077662721893,2.50862066802913,0.278846153846154,0.932692307692308,1
0.914431214332581,0.689903846153846,0.260516826923077,2.47008544897363,0.28125,0.926282051282051,1
0.906948983669281,0.677884615384615,0.276403784516765,2.295999981632,0.300480769230769,0.919871794871795,1
0.886317431926727,0.651442307692308,0.304086538461538,2.07246375309809,0.331730769230769,0.916666666666667,1
0.879153251647949,0.615384615384615,0.269138313609467,2.308943070659,0.295673076923077,0.91025641025641,1
0.884658873081207,0.600961538461538,0.279092702169625,2.21093748272705,0.307692307692308,0.907051282051282,1
0.856581091880798,0.550480769230769,0.233173076923077,2.79807689617234,0.25,0.932692307692308,1
0.863922774791718,0.552884615384615,0.229474852071006,2.86274506997309,0.245192307692308,0.935897435897436,1
0.884356498718262,0.555288461538462,0.241548015285996,2.73831773141759,0.257211538461538,0.939102564102564,1
0.92092376947403,0.545673076923077,0.252288276627219,2.6576576337148,0.266826923076923,0.94551282051282,1
0.921258330345154,0.533653846153846,0.285687869822485,2.57499997854167,0.288461538461538,0.990384615384615,1
0.929154574871063,0.540865384615385,0.343934911242604,2.15277776282793,0.346153846153846,0.993589743589744,1
0.903959810733795,0.497596153846154,0.38098650147929,1.95597483046557,0.382211538461538,0.996794871794872,1
0.85882979631424,0.394230769230769,0.378590359960552,1.96835441792181,0.379807692307692,0.996794871794872,1
0.908169090747833,0.336538461538462,0.341715976331361,2.13888887403549,0.346153846153846,0.987179487179487,1
0.920462489128113,0.319711538461538,0.311498397435897,2.39230767390533,0.3125,0.996794871794872,1
0.89272153377533,0.317307692307692,0.272281804733728,2.71929822176054,0.274038461538462,0.993589743589744,1
0.868715941905975,0.324519230769231,0.237980769230769,3.15151511968167,0.237980769230769,1,1
0.871518433094025,0.329326923076923,0.213256595167653,3.49438198320919,0.213942307692308,0.996794871794872,1
0.874805152416229,0.394230769230769,0.251610268737673,2.55752210126087,0.271634615384615,0.926282051282051,1
0.904607951641083,0.411057692307692,0.22554548816568,2.81372546261053,0.245192307692308,0.919871794871795,1
0.879189789295197,0.487980769230769,0.242973372781065,2.70370367866941,0.259615384615385,0.935897435897436,1
0.881021916866303,0.514423076923077,0.260971400394477,2.51724135760999,0.278846153846154,0.935897435897436,1
0.92167067527771,0.555288461538462,0.214543269230769,2.67647056199539,0.245192307692308,0.875,1
0.921547055244446,0.550480769230769,0.216346153846154,2.59615382119083,0.25,0.865384615384615,1
0.886123061180115,0.536057692307692,0.201183431952663,2.83333330381944,0.230769230769231,0.871794871794872,1
0.885484218597412,0.5,0.158399593195266,3.46753242249958,0.185096153846154,0.855769230769231,1
0.91668027639389,0.53125,0.235392011834319,2.35087717236073,0.274038461538462,0.858974358974359,1
0.937296330928803,0.543269230769231,0.288084011341223,1.93525178463848,0.334134615384615,0.862179487179487,1
0.959654092788696,0.574519230769231,0.284994452662722,1.97080290532261,0.329326923076923,0.865384615384615,1
0.937858819961548,0.586538461538462,0.323317307692308,1.72435896330539,0.375,0.862179487179487,1
0.872560679912567,0.617788461538462,0.263082470414201,2.15079363372386,0.302884615384615,0.868589743589744,1
0.907769024372101,0.658653846153846,0.234197793392505,2.38053095238468,0.271634615384615,0.862179487179487,1
0.884680330753326,0.682692307692308,0.201183431952663,2.83333330381944,0.230769230769231,0.871794871794872,1
0.914938688278198,0.591346153846154,0.251710428994083,2.23140494023632,0.290865384615385,0.865384615384615,1
0.854776561260223,0.521634615384615,0.155649038461538,3.68918913933528,0.177884615384615,0.875,1
0.893490493297577,0.40625,0.249106262327416,2.32203387862683,0.283653846153846,0.878205128205128,1
0.86197417974472,0.348557692307692,0.162783530571992,3.65789468871191,0.182692307692308,0.891025641025641,1
0.887283802032471,0.293269230769231,0.162197978303748,3.6447367941482,0.182692307692308,0.887820512820513,1
0.837508618831635,0.262019230769231,0.177137265779093,3.33734935738133,0.199519230769231,0.887820512820513,1
0.737932920455933,0.211538461538462,0.147258690828402,4.01449269544214,0.165865384615385,0.887820512820513,1
0.626056551933289,0.158653846153846,0.0569526627218935,1.69696967125804,0.158653846153846,0.358974358974359,1
0.706664562225342,0.105769230769231,0.0686482988165681,1.35802467459229,0.194711538461538,0.352564102564103,1
0.767678439617157,0.139423076923077,0.0733481262327416,1.3176470433218,0.204326923076923,0.358974358974359,1
0.614258110523224,0.197115384615385,0.19034301035503,3.76543205227862,0.194711538461538,0.977564102564103,1
0.691856265068054,0.230769230769231,0.206399469921105,3.38202243390986,0.213942307692308,0.96474358974359,1
0.873751163482666,0.310096153846154,0.274955313116371,2.21259840777482,0.305288461538462,0.900641025641026,1
0.895027279853821,0.341346153846154,0.224358974358974,2.69230766642012,0.25,0.897435897435897,1
0.839963316917419,0.403846153846154,0.17258382642998,3.49999995625,0.192307692307692,0.897435897435897,1
0.876223504543304,0.487980769230769,0.246810281065089,2.46491225907972,0.274038461538462,0.900641025641026,1
0.894057035446167,0.519230769230769,0.195543639053254,3.13333329851852,0.216346153846154,0.903846153846154,1
0.890599846839905,0.610576923076923,0.223788831360947,2.7378640510887,0.247596153846154,0.903846153846154,1
0.910421669483185,0.639423076923077,0.224358974358974,2.69230766642012,0.25,0.897435897435897,1
0.875484704971314,0.692307692307692,0.166705189842209,3.64935060195649,0.185096153846154,0.900641025641026,1
0.876853704452515,0.737980769230769,0.169817862426036,3.53164552491588,0.189903846153846,0.894230769230769,1
0.688993453979492,0.786057692307692,0.22554548816568,2.81372546261053,0.245192307692308,0.919871794871795,1
0.604188621044159,0.831730769230769,0.256040433925049,2.16129030515088,0.298076923076923,0.858974358974359,1
0.749525249004364,0.872596153846154,0.216346153846154,2.59615382119083,0.25,0.865384615384615,1
0.762011349201202,0.826923076923077,0.191922460552268,2.81914890617927,0.225961538461538,0.849358974358974,1
0.715898036956787,0.795673076923077,0.181552021696252,3.18604647458086,0.206730769230769,0.878205128205128,1
0.813424587249756,0.774038461538462,0.194056644477318,3.17977524517106,0.213942307692308,0.907051282051282,1
0.858627855777741,0.735576923076923,0.21555257642998,2.74257423027154,0.242788461538462,0.887820512820513,1
0.896794557571411,0.711538461538462,0.194218441814596,2.97826083719282,0.221153846153846,0.878205128205128,1
0.889431655406952,0.632211538461538,0.199164817554241,2.92553188377094,0.225961538461538,0.881410256410256,1
0.898327112197876,0.572115384615385,0.250015409270217,2.3305084548262,0.283653846153846,0.881410256410256,1
0.91616278886795,0.557692307692308,0.246995192307692,2.34188032186427,0.28125,0.878205128205128,1
0.882484376430512,0.533653846153846,0.204773791913215,2.82474223892018,0.233173076923077,0.878205128205128,1
0.893801152706146,0.5,0.187885231755424,3.07865165080167,0.213942307692308,0.878205128205128,1
0.903367280960083,0.463942307692308,0.233912721893491,2.50909088628099,0.264423076923077,0.884615384615385,1
0.902724504470825,0.442307692307692,0.214774408284024,2.73267324027056,0.242788461538462,0.884615384615385,1
0.893385827541351,0.430288461538462,0.212647928994083,2.7599999724,0.240384615384615,0.884615384615385,1
0.870595872402191,0.459134615384615,0.166466346153846,3.55128200575279,0.1875,0.887820512820513,1
0.893804848194122,0.507211538461538,0.210752588757396,2.90721646487406,0.233173076923077,0.903846153846154,1
0.85152542591095,0.504807692307692,0.181405633629191,3.25882349107266,0.204326923076923,0.887820512820513,1
0.879941463470459,0.512019230769231,0.229752218934911,2.70476187900227,0.252403846153846,0.91025641025641,1
0.881846785545349,0.492788461538462,0.24238782051282,2.59999997636364,0.264423076923077,0.916666666666667,1
0.894373118877411,0.480769230769231,0.238604844674556,2.51351349086925,0.266826923076923,0.894230769230769,1
0.893158376216888,0.495192307692308,0.239845290927022,2.57272724933884,0.264423076923077,0.907051282051282,1
0.898690223693848,0.519230769230769,0.230830867850099,2.61682240545026,0.257211538461538,0.897435897435897,1
0.89644980430603,0.524038461538462,0.228673570019724,2.64150940904236,0.254807692307692,0.897435897435897,1
0.900833249092102,0.519230769230769,0.196113782051282,3.21348310996086,0.213942307692308,0.916666666666667,1
0.904720783233643,0.514423076923077,0.174078525641026,3.62025311873097,0.189903846153846,0.916666666666667,1
0.891240239143372,0.502403846153846,0.176282051282051,3.5749999553125,0.192307692307692,0.916666666666667,1
0.893624544143677,0.480769230769231,0.166882396449704,3.7499999506579,0.182692307692308,0.913461538461538,1
0.883133709430695,0.461538461538462,0.148853550295858,4.05797095568158,0.165865384615385,0.897435897435897,1
0.882071435451508,0.401442307692308,0.214265902366864,2.62135919785088,0.247596153846154,0.865384615384615,1
0.895105361938477,0.379807692307692,0.204026442307692,2.81443296067595,0.233173076923077,0.875,1
0.877623677253723,0.348557692307692,0.149338942307692,3.84507036837929,0.170673076923077,0.875,1
0.87441623210907,0.310096153846154,0.190705128205128,2.98901095616471,0.21875,0.871794871794872,1
0.901438295841217,0.264423076923077,0.204619699211045,2.76530609423157,0.235576923076923,0.868589743589744,1
0.897416114807129,0.233173076923077,0.189025517751479,2.7765957151426,0.225961538461538,0.836538461538462,1
0.899112701416016,0.233173076923077,0.176228118836292,2.8876404169928,0.213942307692308,0.823717948717949,1
0.914376199245453,0.225961538461538,0.185581545857988,2.78494620661348,0.223557692307692,0.830128205128205,1
0.757461071014404,0.182692307692308,0.198224852071006,2.79166663758681,0.230769230769231,0.858974358974359,1
0.852747082710266,0.151442307692308,0.0638560157790927,1.51351349306063,0.177884615384615,0.358974358974359,1
0.820231199264526,0.144230769230769,0.0600730399408284,1.63768113568578,0.165865384615385,0.362179487179487,1
0.811988234519959,0.153846153846154,0.0576306706114398,1.6176470350346,0.163461538461538,0.352564102564103,1
0.744888305664063,0.216346153846154,0.174741124260355,3.45679008078037,0.194711538461538,0.897435897435897,1
0.81260871887207,0.252403846153846,0.193463387573964,3.09999996555556,0.216346153846154,0.894230769230769,1
0.876610457897186,0.334134615384615,0.265347633136095,2.27642274572014,0.295673076923077,0.897435897435897,1
0.909408628940582,0.367788461538462,0.211107001972387,2.7399999726,0.240384615384615,0.878205128205128,1
0.897676944732666,0.411057692307692,0.175634861932939,3.39024386109459,0.197115384615385,0.891025641025641,1
0.876135647296906,0.463942307692308,0.182715421597633,3.28235290256055,0.204326923076923,0.894230769230769,1
0.891713201999664,0.519230769230769,0.181213017751479,3.33333329365079,0.201923076923077,0.897435897435897,1
0.899548172950745,0.620192307692308,0.30417899408284,1.98581558875308,0.338942307692308,0.897435897435897,1
0.894197404384613,0.665865384615385,0.271588387573964,2.255999981952,0.300480769230769,0.903846153846154,1
0.892582774162293,0.723557692307692,0.276912290433925,2.22834643914688,0.305288461538462,0.907051282051282,1
0.894095540046692,0.725961538461538,0.245515902366864,2.4955751991542,0.271634615384615,0.903846153846154,1
0.881628692150116,0.694711538461538,0.270625308185404,2.247999982016,0.300480769230769,0.900641025641026,1
0.910005688667297,0.644230769230769,0.287013067061144,2.07462685018935,0.322115384615385,0.891025641025641,1
0.919004797935486,0.569711538461538,0.250015409270217,2.3305084548262,0.283653846153846,0.881410256410256,1
0.891934096813202,0.528846153846154,0.266803809171598,2.44537813071111,0.286057692307692,0.932692307692308,1
0.90410441160202,0.478365384615385,0.286196375739645,2.45528453288387,0.295673076923077,0.967948717948718,1
0.883878707885742,0.430288461538462,0.320636094674556,2.24999998345588,0.326923076923077,0.980769230769231,1
0.880384087562561,0.358173076923077,0.354798446745562,2.04666665302222,0.360576923076923,0.983974358974359,1
0.623410105705261,0.300480769230769,0.331992726824458,2.23021581129341,0.334134615384615,0.993589743589744,1
0.711600720882416,0.194711538461538,0.061667899408284,1.68115939592523,0.165865384615385,0.371794871794872,1
0.735347867012024,0.194711538461538,0.290865384615385,2.5785123753842,0.290865384615385,1,1
0.845379889011383,0.3125,0.360576923076923,2.07999998613333,0.360576923076923,1,1
0.87652188539505,0.353365384615385,0.455266888560158,1.6368420966482,0.456730769230769,0.996794871794872,1
0.856858611106873,0.240384615384615,0.274192554240631,2.31451611036681,0.298076923076923,0.919871794871795,1
0.892768979072571,0.360576923076923,0.274477625739645,2.27999998176,0.300480769230769,0.913461538461538,1
