yolo_conf,center_x_norm,area_ratio,aspect_ratio,w_ratio,h_ratio,label
0.92018073797226,0.449519230769231,0.301466962524655,2.17910446134997,0.322115384615385,0.935897435897436,1
0.906456828117371,0.454326923076923,0.25918392504931,2.49999997844828,0.278846153846154,0.929487179487179,1
0.896868646144867,0.572115384615385,0.293916420118343,2.18939392280762,0.317307692307692,0.926282051282051,1
0.823876559734345,0.709134615384615,0.274084689349112,2.42975204603511,0.290865384615385,0.942307692307692,1
0.809697031974793,0.788461538461538,0.298816568047337,2.36718748150635,0.307692307692308,0.971153846153846,1
0.64732038974762,0.846153846153846,0.294147559171598,2.40476188567649,0.302884615384615,0.971153846153846,1
0.875507235527039,0.802884615384615,0.253998705621302,2.67567565157049,0.266826923076923,0.951923076923077,1
0.837803900241852,0.711538461538462,0.255709134615385,2.69369366942618,0.266826923076923,0.958333333333333,1
0.892551600933075,0.596153846153846,0.281458025147929,2.41463412671029,0.295673076923077,0.951923076923077,1
0.919462561607361,0.514423076923077,0.339712771203156,2.06849313651717,0.350961538461538,0.967948717948718,1
0.828304886817932,0.394230769230769,0.398868959566075,1.85628741403421,0.401442307692308,0.993589743589744,1
0.900228559970856,0.276442307692308,0.335213264299803,2.04109587643085,0.350961538461538,0.955128205128205,1
0.87887454032898,0.259615384615385,0.344397189349112,2.01342280527904,0.358173076923077,0.961538461538462,1
0.850050806999207,0.34375,0.294871794871795,2.33593748175049,0.307692307692308,0.958333333333333,1
0.819848120212555,0.456730769230769,0.277366863905325,2.49999997916667,0.288461538461538,0.961538461538462,1
0.826674282550812,0.588942307692308,0.24442184418146,2.99029123310397,0.247596153846154,0.987179487179487,1
0.751599431037903,0.721153846153846,0.312222633136095,2.3257575581382,0.317307692307692,0.983974358974359,1
0.882984578609467,0.824519230769231,0.312808185404339,2.07142855663265,0.336538461538462,0.929487179487179,1
0.880937576293945,0.733173076923077,0.281542776134122,2.49586774796804,0.290865384615385,0.967948717948718,1
0.85614937543869,0.653846153846154,0.304309972879684,2.44881887835576,0.305288461538462,0.996794871794872,1
0.792386710643768,0.586538461538462,0.338063979289941,2.17605632270383,0.341346153846154,0.990384615384615,1
0.821201682090759,0.524038461538462,0.399963017751479,1.83928570333759,0.403846153846154,0.990384615384615,1
0.763408601284027,0.418269230769231,0.496001294378698,1.50241545167915,0.497596153846154,0.996794871794872,1
0.857895255088806,0.4375,0.4418608234714,1.67567566661797,0.444711538461538,0.993589743589744,1
0.751390933990479,0.564903846153846,0.450474605522682,1.65425531034971,0.451923076923077,0.996794871794872,1
0.850788533687592,0.5625,0.366609652366864,2.0326797252766,0.367788461538462,0.996794871794872,1
0.839925348758698,0.567307692307692,0.365430843195266,2.0261437776069,0.367788461538462,0.993589743589744,1
0.914952754974365,0.581730769230769,0.393722263313609,1.83233531836925,0.401442307692308,0.980769230769231,1
0.783453106880188,0.646634615384615,0.412906804733728,1.77011493235566,0.418269230769231,0.987179487179487,1
0.662682771682739,0.824519230769231,0.337278106508876,2.11111109645062,0.346153846153846,0.974358974358974,1
0.633428931236267,0.853365384615385,0.283307137573964,2.59663863364169,0.286057692307692,0.990384615384615,1
0.619723379611969,0.829326923076923,0.289201183431953,2.02941174978374,0.326923076923077,0.884615384615385,1
0.795772552490234,0.713942307692308,0.292467948717949,2.24615382887574,0.3125,0.935897435897436,1
0.883432984352112,0.603365384615385,0.338657236193294,1.97986575852439,0.358173076923077,0.94551282051282,1
0.838772296905518,0.492788461538462,0.214458518244576,3.08421049385042,0.228365384615385,0.939102564102564,1
0.752261400222778,0.367788461538462,0.319141395463511,2.1438848766627,0.334134615384615,0.955128205128205,1
0.782362222671509,0.245192307692308,0.268121301775148,2.58620687425684,0.278846153846154,0.961538461538462,1
0.852015316486359,0.288461538461538,0.227941629684418,3.14432986449144,0.233173076923077,0.977564102564103,1
0.838977158069611,0.435096153846154,0.2204758382643,2.9795918063307,0.235576923076923,0.935897435897436,1
0.876984000205994,0.555288461538462,0.368589743589744,1.86874998832031,0.384615384615385,0.958333333333333,1
0.866167843341827,0.625,0.26953125,2.5555555337132,0.28125,0.958333333333333,1
0.69240790605545,0.721153846153846,0.239660379684418,2.93203880648506,0.247596153846154,0.967948717948718,1
0.798821449279785,0.862980769230769,0.26491617357002,2.74107140409758,0.269230769230769,0.983974358974359,1
0.732782959938049,0.867788461538462,0.258783284023669,2.87962960296639,0.259615384615385,0.996794871794872,1
0.861981630325317,0.862980769230769,0.236439842209073,2.44642854958546,0.269230769230769,0.878205128205128,1
0.806260228157043,0.764423076923077,0.298793454142012,2.00719423016407,0.334134615384615,0.894230769230769,1
0.882766425609589,0.641826923076923,0.299771942800789,2.07299268559859,0.329326923076923,0.91025641025641,1
0.908229947090149,0.550480769230769,0.262265779092702,2.57391302109641,0.276442307692308,0.948717948717949,1
0.90402752161026,0.435096153846154,0.268629807692308,2.54700852523924,0.28125,0.955128205128205,1
0.807799279689789,0.355769230769231,0.317908653846154,2.16666665096618,0.331730769230769,0.958333333333333,1
0.683610618114471,0.168269230769231,0.30843965729783,2.26315787772062,0.319711538461538,0.96474358974359,1
0.731671392917633,0.180288461538462,0.111478365384615,1.74725272805217,0.21875,0.509615384615385,1
0.699137449264526,0.182692307692308,0.234105337771203,2.86407764209633,0.247596153846154,0.94551282051282,1
0.853434205055237,0.225961538461538,0.290249013806706,2.03676469090614,0.326923076923077,0.887820512820513,1
0.877076864242554,0.341346153846154,0.269554363905325,2.47058821453287,0.286057692307692,0.942307692307692,1
0.888483941555023,0.415865384615385,0.290849975345168,2.415999980672,0.300480769230769,0.967948717948718,1
0.893423616886139,0.53125,0.302052514792899,2.24999998295455,0.317307692307692,0.951923076923077,1
0.896168529987335,0.586538461538462,0.287567800788955,2.42741933526275,0.298076923076923,0.96474358974359,1
0.820708274841309,0.661057692307692,0.327123397435897,2.10563378798849,0.341346153846154,0.958333333333333,1
0.813381373882294,0.769230769230769,0.321098372781065,2.18840578124344,0.331730769230769,0.967948717948718,1
0.821662247180939,0.853365384615385,0.278722879684418,2.55462182727209,0.286057692307692,0.974358974358974,1
0.873049259185791,0.793269230769231,0.294494267751479,2.03649633550003,0.329326923076923,0.894230769230769,1
0.900824368000031,0.728365384615385,0.260863535502959,2.60526313504155,0.274038461538462,0.951923076923077,1
0.84665459394455,0.634615384615385,0.214242788461538,3.21505372887039,0.223557692307692,0.958333333333333,1
0.872676968574524,0.526442307692308,0.312438362919132,2.16058392583515,0.329326923076923,0.948717948717949,1
0.788658738136292,0.302884615384615,0.236486070019724,2.89320385540579,0.247596153846154,0.955128205128205,1
0.795306384563446,0.233173076923077,0.265971708579882,2.80180177656034,0.266826923076923,0.996794871794872,1
0.846255302429199,0.293269230769231,0.285248705621302,2.44715445164915,0.295673076923077,0.96474358974359,1
0.869232416152954,0.497596153846154,0.45799432938856,1.59585491401111,0.463942307692308,0.987179487179487,1
0.849849939346314,0.524038461538462,0.422398915187377,1.73033706893069,0.427884615384615,0.987179487179487,1
0.806263566017151,0.735576923076923,0.290865384615385,2.5785123753842,0.290865384615385,1,1
0.770657598972321,0.774038461538462,0.323425172583826,2.17266185487294,0.334134615384615,0.967948717948718,1
0.718931078910828,0.685096153846154,0.352502465483235,1.98026314486669,0.365384615384615,0.96474358974359,1
0.815172135829926,0.661057692307692,0.323479105029586,2.30370368663923,0.324519230769231,0.996794871794872,1
0.867855131626129,0.610576923076923,0.420673076923077,1.78285713266939,0.420673076923077,1,1
0.821660816669464,0.5625,0.444711538461538,1.68648647737034,0.444711538461538,1,1
0.858488261699677,0.557692307692308,0.492788461538462,1.52195121208804,0.492788461538462,1,1
0.836387038230896,0.504807692307692,0.545673076923077,1.37444933315221,0.545673076923077,1,1
0.863403379917145,0.536057692307692,0.5625,1.33333332763533,0.5625,1,1
0.875165641307831,0.533653846153846,0.445682322485207,1.67204300176321,0.447115384615385,0.996794871794872,1
0.837609648704529,0.5,0.389315212031558,1.90184047912981,0.391826923076923,0.993589743589744,1
0.751771509647369,0.362980769230769,0.287536982248521,2.59166664506944,0.288461538461538,0.996794871794872,0
0.739735662937164,0.783653846153846,0.342856262327416,1.40449437413205,0.427884615384615,0.801282051282051,0
0.685213029384613,0.721153846153846,0.442246055226824,1.36585365187388,0.492788461538462,0.897435897435897,0
0.689884006977081,0.569711538461538,0.46388067061144,1.33962263519046,0.509615384615385,0.91025641025641,0
0.703604698181152,0.610576923076923,0.457663030078895,1.62827224278392,0.459134615384615,0.996794871794872,0
0.643773853778839,0.581730769230769,0.512573964497041,1.42592591932442,0.519230769230769,0.987179487179487,0
0.771584630012512,0.526442307692308,0.545734714003945,1.30472102444326,0.560096153846154,0.974358974358974,0
0.67553573846817,0.605769230769231,0.486432137573964,1.4734299445728,0.497596153846154,0.977564102564103,0
0.639270484447479,0.841346153846154,0.306706114398422,2.42968748101807,0.307692307692308,0.996794871794872,0
0.80920284986496,0.706730769230769,0.498397435897436,1.49519230050388,0.5,0.996794871794872,0
0.81213390827179,0.793269230769231,0.307800172583826,1.38235293304498,0.408653846153846,0.753205128205128,0
0.814489901065826,0.675480769230769,0.355399408284024,1.33333332616487,0.447115384615385,0.794871794871795,0
0.6325763463974,0.632211538461538,0.324889053254438,1.49404761015448,0.403846153846154,0.804487179487179,0
0.659439504146576,0.798076923076923,0.284763313609467,1.8857142722449,0.336538461538462,0.846153846153846,0
0.740002393722534,0.860576923076923,0.267890162721893,2.67543857302247,0.274038461538462,0.977564102564103,0
0.774977207183838,0.783653846153846,0.312253451676529,2.19117645447664,0.326923076923077,0.955128205128205,0
0.71012157201767,0.71875,0.332917283037475,1.94630871176974,0.358173076923077,0.929487179487179,0
0.787328362464905,0.651442307692308,0.546389607988166,1.32900432325106,0.555288461538462,0.983974358974359,0
0.857172727584839,0.721153846153846,0.551112549309665,1.35217390716446,0.552884615384615,0.996794871794872,0
0.823848068714142,0.771634615384615,0.449026134122288,1.64893616144183,0.451923076923077,0.993589743589744,0
0.777400970458984,0.742788461538462,0.505585860453649,1.47393364230363,0.507211538461538,0.996794871794872,0
0.788540720939636,0.728365384615385,0.516618897928994,1.42396312707851,0.521634615384615,0.990384615384615,0
0.785621464252472,0.730769230769231,0.513513929980276,1.44186045840995,0.516826923076923,0.993589743589744,0
0.685314297676086,0.745192307692308,0.415541789940828,1.32178217167435,0.485576923076923,0.855769230769231,0
0.828063189983368,0.766826923076923,0.331900271203156,1.31491711980709,0.435096153846154,0.762820512820513,0
0.827874064445496,0.6875,0.565489398422091,1.31779660458561,0.567307692307692,0.996794871794872,0
0.707516074180603,0.644230769230769,0.474297337278107,1.31944443833591,0.519230769230769,0.913461538461538,0
0.703772068023682,0.723557692307692,0.546320266272189,1.36403508173669,0.548076923076923,0.996794871794872,0
0.680751383304596,0.771634615384615,0.446637697238659,1.65775400183019,0.449519230769231,0.993589743589744,0
0.856165707111359,0.834134615384615,0.210613905325444,1.47794116560337,0.326923076923077,0.644230769230769,0
0.853438019752502,0.735576923076923,0.482048200197239,1.31651375542884,0.524038461538462,0.919871794871795,0
0.755479991436005,0.733173076923077,0.52206607495069,1.39999999363636,0.528846153846154,0.987179487179487,0
0.699580192565918,0.764423076923077,0.379653599605523,1.30927834376661,0.466346153846154,0.814102564102564,0
0.605147480964661,0.733173076923077,0.510817307692308,1.35746605720604,0.53125,0.961538461538462,0
0.871188163757324,0.841346153846154,0.310496794871795,2.38461536627219,0.3125,0.993589743589744,0
0.617506623268127,0.608173076923077,0.267011834319527,1.49999999013158,0.365384615384615,0.730769230769231,0
0.91632491350174,0.661057692307692,0.519230769230769,1.4444444377572,0.519230769230769,1,0
0.830263495445251,0.605769230769231,0.450474605522682,1.65425531034971,0.451923076923077,0.996794871794872,0
0.815837204456329,0.569711538461538,0.466346153846154,1.60824741439048,0.466346153846154,1,0
0.800229430198669,0.545673076923077,0.543269230769231,1.38053096734278,0.543269230769231,1,0
0.852792859077454,0.776442307692308,0.439903846153846,1.70491802347039,0.439903846153846,1,0
0.800531446933746,0.8125,0.367788461538462,2.0392156729463,0.367788461538462,1,0
0.811971843242645,0.783653846153846,0.425480769230769,1.76271185444796,0.425480769230769,1,0
0.810279548168182,0.509615384615385,0.179517998027613,2.3299999767,0.240384615384615,0.746794871794872,0
0.726402997970581,0.524038461538462,0.226747411242604,2.47706419745813,0.262019230769231,0.865384615384615,0
0.810114562511444,0.552884615384615,0.241617357001972,2.49999997767857,0.269230769230769,0.897435897435897,0
0.779740035533905,0.555288461538462,0.252958579881657,2.52631576731302,0.274038461538462,0.923076923076923,0
0.754549562931061,0.567307692307692,0.265255177514793,2.64912278377962,0.274038461538462,0.967948717948718,0
0.71063095331192,0.567307692307692,0.253698224852071,2.6249999765625,0.269230769230769,0.942307692307692,0
0.672100067138672,0.564903846153846,0.246625369822485,2.64545452140496,0.264423076923077,0.932692307692308,0
0.800067782402039,0.572115384615385,0.25857525887574,2.62831856081134,0.271634615384615,0.951923076923077,0
0.843584179878235,0.490384615384615,0.361886711045365,1.98051946765896,0.370192307692308,0.977564102564103,0
0.783284187316895,0.507211538461538,0.269877958579882,2.2063491888385,0.302884615384615,0.891025641025641,0
0.682627975940704,0.271634615384615,0.542175172583826,1.36563876050379,0.545673076923077,0.993589743589744,0
0.742778241634369,0.728365384615385,0.541527983234714,1.3761061886013,0.543269230769231,0.996794871794872,0
0.822937309741974,0.759615384615385,0.475961538461538,1.5757575677992,0.475961538461538,1,0
0.688470959663391,0.725961538461538,0.541527983234714,1.3761061886013,0.543269230769231,0.996794871794872,0
0.816031873226166,0.805288461538462,0.382149901380671,1.93749998789063,0.384615384615385,0.993589743589744,0
0.803371250629425,0.432692307692308,0.550542406311637,1.3275862011742,0.557692307692308,0.987179487179487,0
0.782503187656403,0.365384615384615,0.50400641025641,1.33936650977662,0.53125,0.948717948717949,0
0.810149908065796,0.322115384615385,0.307900332840237,1.33526010788867,0.415865384615385,0.740384615384615,0
0.827571094036102,0.379807692307692,0.337478427021696,1.3370165671988,0.435096153846154,0.775641025641026,0
0.812714219093323,0.382211538461538,0.337647928994083,1.41477271923425,0.423076923076923,0.798076923076923,0
0.817664623260498,0.418269230769231,0.386094674556213,1.35937499291992,0.461538461538462,0.836538461538462,0
0.832049071788788,0.425480769230769,0.409316444773175,1.30198019157436,0.485576923076923,0.842948717948718,0
0.806451916694641,0.394230769230769,0.420102933925049,1.37688441519154,0.478365384615385,0.878205128205128,0
0.82675689458847,0.360576923076923,0.406219181459566,1.37244897258955,0.471153846153846,0.862179487179487,0
0.672207295894623,0.360576923076923,0.359767936390533,1.71515150475666,0.396634615384615,0.907051282051282,0
0.699203610420227,0.382211538461538,0.388498520710059,1.38219894564294,0.459134615384615,0.846153846153846,0
0.794162929058075,0.362980769230769,0.382612179487179,1.36125653737562,0.459134615384615,0.833333333333333,0
0.708932220935822,0.353365384615385,0.359190088757396,1.43888888089506,0.432692307692308,0.830128205128205,0
0.795896351337433,0.310096153846154,0.270216962524655,2.14062498327637,0.307692307692308,0.878205128205128,0
0.780298173427582,0.346153846153846,0.342702169625246,1.73749998914063,0.384615384615385,0.891025641025641,0
0.787969052791595,0.358173076923077,0.383999013806706,1.5730336990279,0.427884615384615,0.897435897435897,0
0.818696618080139,0.338942307692308,0.370546720907298,1.60693640689632,0.415865384615385,0.891025641025641,0
0.831023156642914,0.338942307692308,0.341993343195266,1.69135801425088,0.389423076923077,0.878205128205128,0
